,team,timestamp,tweet_text,userid
236,cardinals,2022-11-24 13:34:00+00:00,b'Live: Kliff Kingsbury Press Conference Week 12 vs. Chargers #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/WKXwn7mmK1',3011726562
237,cardinals,2022-11-24 13:12:00+00:00,"b'Cardinals sign WR Phraoh Cooper, S JuJu Hughes to practice squad #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/JdOb3RFXX6'",3011726562
238,cardinals,2022-11-24 12:47:18+00:00,b'Happy thanksgiving to all of my #Birdgang @AZCardinals family \xf0\x9f\x99\x8f\xf0\x9f\x92\x95  #BirdCityFootball',895111110
239,cardinals,2022-11-24 11:57:48+00:00,"b'Pharoh Cooper, WR: Signed to the practice squad by Arizona (ARI)  #NFLTransactions #NFL #NFLNews #ArizonaCardinals #BirdCityFootball'",1559920557906337792
240,cardinals,2022-11-24 11:57:48+00:00,"b'JuJu Hughes, S: Signed to the practice squad by Arizona (ARI)  #NFLTransactions #NFL #NFLNews #ArizonaCardinals #BirdCityFootball'",1559920557906337792
241,cardinals,2022-11-24 11:51:00+00:00,"b'WR Pharoh Cooper, S JuJu Hughes sign with Cardinals practice squad #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/rlyvqGxnRy'",3011726562
242,cardinals,2022-11-24 11:46:45+00:00,b'Final injury reports for both teams https://t.co/l5eCXsXA37\xe2\x80\xa6  #Skol\xc2\xa0\xc2\xa0 #Patriots #NFLTwitter\xc2\xa0\xc2\xa0 #TNFonPrime\xc2\xa0 #BoltUp\xc2\xa0 #BirdCityFootball\xc2\xa0  @T_Peters27 @terr_peters27 @TeePeters27 @T_Peters177 @MikeClayNFL @MikeTagliereNFL @mikefreemanNFL  https://t.co/JDNDcoUWY2 https://t.co/mSCeji5X2f',439832704
243,cardinals,2022-11-24 11:40:02+00:00,b'Arizona Cardinals sign Pharoh Cooper to practice squad with Rondale Moore and Greg Dortch hurting #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/A02Vgr4RuR',3011726562
244,cardinals,2022-11-24 10:23:00+00:00,b'Cardinals Bring Back Pharoh Cooper To Practice Squad #CardinalsFootball #CardinalsNews #BirdCityFootball #RiseUpRedSea https://t.co/F1H3G6Y1KA',3011726562
245,cardinals,2022-11-24 10:01:26+00:00,b'Cardinals a potential coaching destination for Sean Payton #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/LziNOXruJc',3011726562
246,cardinals,2022-11-24 10:01:08+00:00,b'Final injury reports for both teams https://t.co/l5eCXsXA37\xe2\x80\xa6  #Skol\xc2\xa0 #Patriots #NFLTwitter\xc2\xa0 #TNFonPrime #BoltUp #BirdCityFootball  @T_Peters27 @terr_peters27 @TeePeters27 @T_Peters177 @MikeClayNFL @MikeTagliereNFL \xe2\x81\xa6@mikefreemanNFL\xe2\x81\xa9  https://t.co/WGXEiybdEK https://t.co/q3fefbrL1f',439832704
247,cardinals,2022-11-24 08:22:01+00:00,b'Behind Enemy Lines: Chargers sign rookie K Cameron Dicker to roster #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/Pp8pfsXtWn',3011726562
248,cardinals,2022-11-24 08:14:43+00:00,"b'F*** this clown.   \xe2\x80\x9cSteroids boy\xe2\x80\x9d?   @itslilmooney, enjoy giving up +150 to @DeAndreHopkins Week 18 \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb #RedSea #BirdCityFootball https://t.co/icyTB194lO'",1346933275315605508
249,cardinals,2022-11-24 08:11:00+00:00,b'Sean Kugler fired in Mexico after allegedly groping woman #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/jH6SoJ4U2E',3011726562
250,cardinals,2022-11-24 08:10:59+00:00,b'Cardinals a potential coaching destination for Sean Payton https://t.co/M8QzyBg4AN via @cards_wire  #BirdCityFootball #BoltUp  Done deal? or in the works? Any word @RapSheet @T_Peters27 @terr_peters27',439832704
251,cardinals,2022-11-24 07:27:01+00:00,b'Cardinals Hope To Re-Sign DL Zach Allen #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/dvMa1jjiFk',3011726562
252,cardinals,2022-11-24 07:16:02+00:00,b'Cardinals Fire O-Line Coach Sean Kugler #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/F3onARgrCk',3011726562
253,cardinals,2022-11-24 07:05:00+00:00,b'Is Sean Payton seriously interested in coaching the Arizona Cardinals? #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/24tqWJlMKH',3011726562
254,cardinals,2022-11-24 06:54:03+00:00,b'Arizona Cardinals head coach dodges questions regarding Kugler #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/lnO8lUWzb0',3011726562
255,cardinals,2022-11-24 06:43:01+00:00,"b'After OL Coach Sean Kugler Fired for Groping Woman, Arizona Cardinals and Kliff Kingsbury Punt Responsibility #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/Tv6JKLmbSg'",3011726562
256,cardinals,2022-11-24 06:26:18+00:00,b'Kugler you dumb fck! #BirdCityFootball \xf0\x9f\xa4\xa1 https://t.co/TJn6HJsgfx',1567888311104012289
257,cardinals,2022-11-24 06:14:38+00:00,b'Hard knocks \xf0\x9f\x98\x92. #BirdCityFootball',1128936388752171009
258,cardinals,2022-11-24 05:26:00+00:00,b'Cardinals assistant Sean Kugler fired in Mexico for allegedly groping woman #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/gU7nJD6kW1',3011726562
259,cardinals,2022-11-24 05:15:00+00:00,b'2022 ROTB \xe2\x80\x9cPick 3\xe2\x80\x9d vs. Spread Competition Week 12 #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/gR4wzKkzz3',3011726562
260,cardinals,2022-11-24 04:43:13+00:00,b'That Hard Knocks episode was trash. #HBO #BirdCityFootball #HardKnocks',999342309144702981
261,cardinals,2022-11-24 04:15:01+00:00,b'Report: Cardinals fired Sean Kugler for groping a woman in Mexico City #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/lUHptgCckG',3011726562
262,cardinals,2022-11-24 04:11:25+00:00,b'#HardKnocks Episode 3 thread reaction #AZCardinals #BirdCityFootball',1120914217639366656
263,cardinals,2022-11-24 04:04:01+00:00,b'Upon Further Review...(Sean Kugler Update) #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/0zu52pmmIQ',3011726562
264,cardinals,2022-11-24 03:53:00+00:00,b'Depth Of Field: Week 11 Vs. San Francisco In Mexico #CardinalsFootball #CardinalsNews #BirdCityFootball #RiseUpRedSea https://t.co/KdNTjHg7rj',3011726562
265,cardinals,2022-11-24 03:42:32+00:00,b'Greg Dortch the Torch. I like it #BirdCityFootball #HardKnocks https://t.co/JxuNUIQgZB',1576336345
266,cardinals,2022-11-24 03:42:00+00:00,"b'How To Watch: Chargers vs. Cardinals, Week 12 #CardinalsFootball #CardinalsNews #BirdCityFootball #RiseUpRedSea https://t.co/t5jAXowXQO'",3011726562
267,cardinals,2022-11-24 03:20:10+00:00,b'Shame on you! #HardKnocks this is weak as hell!   Ain\xe2\x80\x99t no way the cameras are not rolling when the REAL stories happen..   #BirdCityFootball #AZCardinals',1179757233590042626
268,cardinals,2022-11-24 03:00:02+00:00,"b'A new episode of #HardKnocks In Season, featuring @CoreyClement_6, @JJWatt, and the Arizona Cardinals, starts right NOW on HBO and HBO Max!  #NFLBadgers x #BirdCityFootball'",1037939803638194181
269,cardinals,2022-11-24 02:24:01+00:00,"b'Bird Droppings: Arizona Cardinals embarrassed in Mexico, fire Sean Kugler before Monday Night Football and more #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/DYM3ng5kup'",3011726562
270,cardinals,2022-11-24 02:03:36+00:00,b'ICYMI-- Last night I was joined by @Townbusiness37 @Rod_cali247 @sportstalkingit and SPECIAL GUEST: @TheWiseSole as we OVERREACTED to the #SFvsAZ game! It was a fun show on REPPIN With Gina G @ReppinWithGinaG LIKE &amp; COMMENT PLZ! #FTTB #BirdCityFootball  https://t.co/AEA0s3w8AX',1138161870903291909
271,cardinals,2022-11-24 02:02:14+00:00,"b'Arizona Cardinals vs. Los Angeles Chargers live stream, TV channel, start time, odds | Week 12 #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/tJmAyC7Vuk'",3011726562
272,cardinals,2022-11-24 01:59:24+00:00,b'My prediction for the next 6 games:) #BirdCityFootball #birdgang w/9-8record:) #AZCardinals #RedSea \xf0\x9f\xa4\x94\xf0\x9f\x99\x8f\xf0\x9f\x91\x8c\xf0\x9f\x90\xa4 https://t.co/kzW7h091Xb',1569067328603824128
274,cardinals,2022-11-24 01:29:00+00:00,"b""Sideline Exchange: Steve Trout from 'Hard Knocks' #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/OGZgsAovQa""",3011726562
275,cardinals,2022-11-24 01:20:40+00:00,b'@espn WEATHER  12/7/1997 Washington Redskins @ Arizona Cardinals 57 degrees- relative humidity 82%- wind 6 mph Final Score... Washington Redskins: 38 Arizona Cardinals: 28  #NFL #BirdCityFootball #WashingtonFootball https://t.co/RSgYv2PpD9',1474902145652637696
276,cardinals,2022-11-24 01:16:10+00:00,"b'@SportsCenter @TJOshie77 PLAYER  David Galloway Born 2/16/1959 From Tampa, FL College: Florida Drafted by the St. Louis Cardinals in the 2nd round in 1982 Position: DT-DE-NT  #NFL #BirdCityFootball #Gators https://t.co/I7l7I8eWcF'",1474902145652637696
277,cardinals,2022-11-24 00:36:02+00:00,"b'Cards QB Kyler Murray, a full participant in Cards practice Wednesday. #BirdCityFootball   https://t.co/aHCdyzGdT4   Kyler Murray feels good, believes he will play Sunday vs. Chargers'",439832704
278,cardinals,2022-11-24 00:34:00+00:00,b'Cardinals safety Budda Baker among 32 players nominated for NFL sportsmanship award #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/NoTs2cO32L',3011726562
279,cardinals,2022-11-24 00:23:00+00:00,"b""'Hard Knocks': Colt McCoy Gets In Last-Minute Film Study #CardinalsFootball #CardinalsVideos #BirdCityFootball #RiseUpRedSea https://t.co/1F67MihlbL""",3011726562
280,cardinals,2022-11-24 00:12:00+00:00,"b""'A Football Life': Edgerrin James Deals With Adversity With Cardinals #CardinalsFootball #CardinalsVideos #BirdCityFootball #RiseUpRedSea https://t.co/pGzN0V3Ogw""",3011726562
281,cardinals,2022-11-24 00:01:21+00:00,"b'Arizona Cardinals vs. Los Angeles Chargers odds, tips and betting trends | Week 12 #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/kG0qWEzXAG'",3011726562
282,cardinals,2022-11-23 23:39:00+00:00,"b'Former Cardinals Anquan Boldin, Dwight Freeney named 2023 HOF semifinalists #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/FbzzY5bZvq'",3011726562
283,cardinals,2022-11-23 23:07:24+00:00,b'Def watching this next hard knocks \xf0\x9f\x98\x82#BirdCityFootball            \xf0\x9f\x8d\xbb\xf0\x9f\xab\xb3\xf0\x9f\x8f\xbb\xf0\x9f\x92\x83\xf0\x9f\x8f\xbe\xf0\x9f\xa4\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd',1411519723108388866
284,cardinals,2022-11-23 22:44:43+00:00,b'There is optimism Kyler Murray gets back to action against the #Chargers... \xf0\x9f\x91\x80 \xf0\x9f\x90\xa6  (via @Cardschatter) #NFL #LACvsAZ #BirdCityFootball https://t.co/OpQORL1Ei7',517963352
285,cardinals,2022-11-23 22:16:58+00:00,"b""NEW #PODCAST EPISODE   E153 - Out-Gunned! Out-Fought! Out-Matched! Out-Everything'd!!!  https://t.co/vciUYOBem9   #BeRedSeeRed #Birdgang #BirdCityFootball #NFL #NFLUK #NFLTwitter #podernfamily #podcastandchill""",573831827
287,cardinals,2022-11-23 22:01:31+00:00,"b'To have any chance to win collusion case, NFLPA will need access to key texts, emails #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/NrQWRTGLfe'",3011726562
288,cardinals,2022-11-23 22:00:13+00:00,b'Deandre Hopkins IG story \xf0\x9f\xa5\xb6 #NFL #BirdCityFootball #FTTB https://t.co/P5ROf14RkG',1174840888369065984
289,cardinals,2022-11-23 21:49:16+00:00,b'Cardinals rookie Trey McBride garnered bulk of TE reps Monday vs. 49ers #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/AJP7lsInha',3011726562
290,cardinals,2022-11-23 21:38:00+00:00,b'Arizona Cardinals were doomed during the club\xe2\x80\x99s uneventful offseason #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/D2WsDHxtj4',3011726562
291,cardinals,2022-11-23 21:36:09+00:00,"b""Poor form from Zach Ertz who delivered a DNP on today's walk-through. Just days after undergoing surgery, being photographed following it being a success and he's not on the field? Not a good team mate. Shocked. #BirdCityFootball""",573831827
292,cardinals,2022-11-23 21:29:43+00:00,"b""That's good to hear, even as Chargers fan, but someone who'll be out @StateFarmStdm on Sunday &amp; with the Cards season on the brink, 100% or not, Kingsbury had no choice. #BirdCityFootball #BoltUp #LACvsAZ https://t.co/VuH5TRNNXa""",1185766026790592512
293,cardinals,2022-11-23 21:22:10+00:00,b'If there\xe2\x80\x99s any truth to this? \xe2\x80\x9823 onwards would be huge if so.... #BirdCityFootball https://t.co/mRkDbGLXs8',69302794
295,cardinals,2022-11-23 21:16:01+00:00,"b'Cardinals release RB Jonathan Ward from IR, 2 others from practice squad #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/CXfNKqpk5W'",3011726562
296,cardinals,2022-11-23 21:05:01+00:00,"b'Cardinals fire O-line coach, run-game coordinator Sean Kugler before 49ers game #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/netsF2GTzE'",3011726562
297,cardinals,2022-11-23 21:00:11+00:00,"b""11/23/97 \xe2\x80\x93 @snakestakes hit Frank Sanders for a 4yd TD on 4th &amp; G (8:34 left in 4Q). BALT drove for a FG before Jake led AZ on a 6-play, 55yd drive w/:34 left for a Joe Nedney 43yd FG at the buzzer &amp; 16-13 win over the Ravens, Jake's first career 4Q comeback. #BirdCityFootball https://t.co/0EgbevFDId""",1014026853353308161
298,cardinals,2022-11-23 20:31:10+00:00,b'One project this afternoon is going back and doing more years of Post-Game Win Expectancy. One of my discoveries: the Cardinals had 90.3% PGWE in Super Bowl XLIII. They outplayed the Steelers except in that final minute. #AZCardinals #BirdCityFootball',83888782
299,cardinals,2022-11-23 20:10:00+00:00,b'Cardinals Underground - Keeping Up With The NFCW Joneses #CardinalsPodcast #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/3qhozXPQJU',3011726562
300,cardinals,2022-11-23 20:09:45+00:00,b'Charvarious Ward went crazy on DeAndre Hopkins after the Niners big win in Mexico City... \xf0\x9f\x97\xa3\xef\xb8\x8f (via @nbcbayarea) #NFL #FTTB #BirdCityFootball https://t.co/xi623tphvP',517963352
301,cardinals,2022-11-23 19:58:32+00:00,"b""Here's the #AZCardinals' depth chart for Sunday's game vs. #Chargers. #BirdCityFootball #BoltUp https://t.co/f7BY7ynrsZ""",16615190
302,cardinals,2022-11-23 19:29:51+00:00,"b'Sean Payton has to be salivating at the chance to coach the Arizona Cardinals.   Cmon, Coach. We need you. #BirdCityFootball'",3243875942
303,cardinals,2022-11-23 19:23:07+00:00,"b""#AZCardinals HC Kliff Kingsbury says Rondale Moore probably won't be available this week.   Classified Greg Dortch as day-to-day  #BirdCityFootball""",50192971
304,cardinals,2022-11-23 19:08:12+00:00,b'Three photo albums are up on our Facebook of each day.  Search Birdgang Travel Club &amp; like our page while you are there.  \xe2\x9a\xab Saturday registration / pep rally  \xf0\x9f\x94\xb4 Sunday NFL watch party  \xe2\x9a\xab Monday Tailgate  Photos courtesy: \xf0\x9f\x93\xb8 @mike_yduarte  #birdcityfootball https://t.co/TIJbBYD4U0',4846683095
305,cardinals,2022-11-23 19:04:01+00:00,b'Charvarius Ward sounds off on \xe2\x80\x9csteroid boy\xe2\x80\x9d DeAndre Hopkins #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/vWEcT4Yaeo',3011726562
306,cardinals,2022-11-23 18:53:04+00:00,b'Minor NFL Transactions: 11/22/22 #BeRedSeeRed #BirdCityFootball #CardinalsNation https://t.co/YbCfQwXdLg',3011726562
307,cardinals,2022-11-23 18:42:00+00:00,b'Cardinals Underground - Keeping Up With The NFCW Joneses #CardinalsFootball #CardinalsAudio #BirdCityFootball #RiseUpRedSea https://t.co/dJUznhLHVY',3011726562
308,cardinals,2022-11-23 18:25:53+00:00,b'EXACTLY\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f I\xe2\x80\x99ve been saying this since I saw it in real time. This is crazy. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #FTTB #BirdCityFootball #SFvsAZ #NFL #NFLTwitter #GeorgeKittle @49ers https://t.co/1Wo1sgv4eZ',326952732
309,cardinals,2022-11-23 18:13:13+00:00,"b'I just want the Cardinals to win a Super Bowl man. They need to do what it takes to get there, and I\xe2\x80\x99d prefer if they did it while I\xe2\x80\x99m still young and able to fully enjoy it! #AZCardinals #BirdCityFootball'",192081572
310,cardinals,2022-11-23 18:12:56+00:00,b'#BirdCityFootball Mikey bidwell make the move or sale the team #Businessdecisions. https://t.co/DTFBIGDk62',3271332013
311,cardinals,2022-11-23 18:12:26+00:00,b'Lone highlight of the #AZCardinals road trip to Mexico City. #MNF #BirdCityFootball #AZvsSF https://t.co/DDGbes7nYM',1185766026790592512
312,cardinals,2022-11-23 18:09:30+00:00,b'Sean Payton as cardinals head coach is a must \xf0\x9f\xa4\xb2\xf0\x9f\x8f\xbe #BirdCityFootball',3271332013
313,cardinals,2022-11-23 17:59:45+00:00,"b""How the #AZCardinals' roster stacks up for Sunday's game against the #Chargers. #BoltUp #BirdCityFootball  https://t.co/HYcA80nhPR""",4923452545
314,cardinals,2022-11-23 17:58:06+00:00,b'Arizona Cardinals open as home underdogs against Los Angeles Chargers #CardinalsFootball #BirdCityFootball #RiseUpRedSea https://t.co/0hHnbQnGHe',3011726562
